;Winner;Turns;Win_rate
70774;Bernhard;25;0.5119463087248323
70775;Magdalena;19;0.5119390753927885
70776;Magdalena;26;0.5119318422651427
70777;Magdalena;43;0.5119246093418859
70778;Bernhard;37;0.5119315051074471
70779;Bernhard;46;0.5119384006781577
70780;Bernhard;19;0.5119452960540258
70781;Magdalena;27;0.5119380633494391
70782;Magdalena;18;0.5119308308492152
70783;Magdalena;23;0.5119235985533453
70784;Magdalena;26;0.511916366461821
70785;Magdalena;13;0.5119091345746334
70786;Bernhard;31;0.5119160297794793
70787;Bernhard;70;0.5119229247895124
70788;Bernhard;21;0.5119298196047408
70789;Magdalena;25;0.5119225879361492
70790;Bernhard;29;0.5119294825613425
70791;Bernhard;32;0.5119363769917504
70792;Bernhard;19;0.5119432712273813
70793;Magdalena;21;0.5119360397773822
70794;Magdalena;96;0.511928808531676
70795;Magdalena;13;0.5119215774902537
70796;Bernhard;61;0.5119284715454044
70797;Bernhard;28;0.5119353654058024
70798;Bernhard;25;0.5119422590714559
70799;Bernhard;12;0.5119491525423728
70800;Bernhard;79;0.5119560458185619
70801;Magdalena;51;0.5119488150052258
70802;Magdalena;50;0.5119415843961415
70803;Bernhard;62;0.5119484774871477
70804;Magdalena;46;0.5119412470870701
70805;Magdalena;13;0.5119340168912239
70806;Bernhard;29;0.511940909797054
70807;Magdalena;49;0.5119336798101909
70808;Magdalena;22;0.5119264500275389
70809;Bernhard;46;0.5119333427481995
70810;Bernhard;15;0.5119402352741805
70811;Magdalena;61;0.5119330057052477
70812;Magdalena;14;0.5119257763405024
70813;Magdalena;37;0.5119185471799361
70814;Bernhard;29;0.5119254395255243
70815;Magdalena;15;0.5119182105738816
70816;Bernhard;63;0.5119251027295706
70817;Bernhard;44;0.5119319946906153
70818;Bernhard;13;0.5119388864570242
70819;Magdalena;27;0.5119316577238069
70820;Bernhard;35;0.5119385493003488
70821;Bernhard;24;0.5119454406822739
70822;Magdalena;24;0.5119382121627155
70823;Magdalena;53;0.5119309838472834
70824;Bernhard;15;0.5119378750441228
70825;Bernhard;78;0.5119447660463672
70826;Bernhard;59;0.5119516568540246
70827;Magdalena;15;0.5119444287569888
70828;Magdalena;36;0.5119372008640528
70829;Bernhard;44;0.5119440914866582
70830;Bernhard;69;0.5119509819146983
70831;Bernhard;12;0.5119578721481816
70832;Bernhard;13;0.5119647621871162
70833;Bernhard;48;0.5119716520315103
70834;Bernhard;57;0.5119785416813722
70835;Magdalena;33;0.5119713140211192
70836;Bernhard;53;0.5119782034812316
70837;Bernhard;18;0.5119850927468308
70838;Magdalena;36;0.5119778653001877
70839;Bernhard;34;0.5119847543760587
70840;Magdalena;14;0.5119775271382392
70841;Bernhard;18;0.5119844160243923
70842;Bernhard;17;0.5119913047160622
70843;Bernhard;26;0.5119981932132573
70844;Magdalena;24;0.5119909661938034
70845;Bernhard;16;0.5119978545013127
70846;Bernhard;13;0.5120047426143661
70847;Bernhard;16;0.512011630532972
70848;Bernhard;83;0.5120185182571384
70849;Magdalena;41;0.5120112914608328
70850;Bernhard;29;0.5120181789953564
70851;Bernhard;40;0.5120250663354599
70852;Magdalena;52;0.5120178397527275
70853;Magdalena;65;0.5120106133739804
70854;Bernhard;19;0.5120175005292499
70855;Bernhard;12;0.5120243874901208
70856;Bernhard;77;0.5120312742566013
70857;Bernhard;50;0.5120381608286997
70858;Magdalena;38;0.5120309346730831
70859;Bernhard;66;0.5120378210556026
70860;Magdalena;34;0.512030595108734
70861;Magdalena;21;0.5120233693658096
70862;Bernhard;47;0.5120302555635522
70863;Bernhard;20;0.5120371415669451
70864;Bernhard;21;0.5120440273759966
70865;Magdalena;11;0.5120368018513815
70866;Magdalena;142;0.5120295765306843
70867;Magdalena;23;0.5120223514138963
70868;Bernhard;65;0.5120292370429949
70869;Magdalena;37;0.5120220121348948
70870;Magdalena;32;0.512014787430684
70871;Magdalena;39;0.5120075629303533
70872;Magdalena;22;0.5120003386338944
70873;Bernhard;18;0.5120072240878178
70874;Magdalena;20;0.512
70875;Bernhard;20;0.5120068852644054
70876;Magdalena;42;0.5119996613852167
70877;Magdalena;13;0.5119924377098677
70878;Bernhard;27;0.5119993227895427
70879;Magdalena;13;0.5119920993227991
70880;Magdalena;38;0.511984876059875
70881;Bernhard;22;0.5119917609548263
70882;Magdalena;28;0.5119845379004839
70883;Bernhard;12;0.5119914226059478
70884;Bernhard;31;0.5119983071171617
70885;Magdalena;19;0.5119910842761617
70886;Magdalena;74;0.5119838616389465
70887;Bernhard;38;0.5119907459654667
70888;Magdalena;72;0.511983523536797
70889;Bernhard;104;0.511990407673861
70890;Bernhard;23;0.5119972916167074
70891;Bernhard;16;0.5120041753653445
70892;Bernhard;33;0.5120110589197805
70893;Magdalena;53;0.5120038367139673
70894;Magdalena;38;0.5119966147118978
70895;Magdalena;33;0.5119893929135635
70896;Bernhard;35;0.5119962762881363
70897;Magdalena;15;0.5119890546982989
70898;Bernhard;19;0.511995937883468
70899;Magdalena;47;0.5119887165021156
70900;Bernhard;39;0.5119955994978914
70901;Bernhard;62;0.512002482299512
70902;Bernhard;11;0.5120093649069856
70903;Bernhard;22;0.5120162473203205
70904;Magdalena;30;0.5120090261617657
70905;Bernhard;18;0.5120159083857502
70906;Magdalena;102;0.5120086874356552
70907;Bernhard;36;0.5120155694702996
70908;Magdalena;40;0.5120083487286522
70909;Bernhard;38;0.512015230573967
70910;Bernhard;11;0.5120221122251837
70911;Bernhard;12;0.5120289936823105
70912;Bernhard;17;0.5120358749453556
70913;Magdalena;37;0.5120286544264884
70914;Magdalena;72;0.51202143411126
70915;Magdalena;77;0.5120142139996615
70916;Bernhard;37;0.5120210950829843
70917;Magdalena;25;0.5120138751797851
70918;Magdalena;18;0.5120066554801957
70919;Bernhard;50;0.5120135363790186
70920;Magdalena;26;0.5120063168878047
70921;Magdalena;73;0.5119990976001805
70922;Magdalena;22;0.5119918785161373
70923;Magdalena;37;0.5119846596356663
70924;Magdalena;16;0.5119774409587593
70925;Bernhard;14;0.5119843216873925
70926;Magdalena;42;0.5119771032188024
70927;Magdalena;33;0.511969884953756
70928;Magdalena;64;0.5119626668922443
70929;Magdalena;43;0.5119554490342592
70930;Bernhard;49;0.5119623295879093
70931;Bernhard;50;0.5119692099475555
70932;Magdalena;12;0.5119619923025954
70933;Magdalena;61;0.5119547748611385
70934;Bernhard;37;0.5119616550363009
70935;Bernhard;26;0.5119685350174805
70936;Bernhard;143;0.5119754148046859
70937;Magdalena;25;0.5119681975809862
70938;Magdalena;44;0.5119609805607634
70939;Bernhard;18;0.5119678601635185
70940;Bernhard;29;0.5119747395723206
70941;Bernhard;24;0.5119816187871783
70942;Bernhard;89;0.5119884978080994
70943;Magdalena;17;0.5119812810103744
70944;Magdalena;14;0.5119740644160969
70945;Magdalena;47;0.5119668480252586
70946;Bernhard;47;0.5119737268665342
70947;Magdalena;95;0.5119665106838811
70948;Bernhard;41;0.5119733893360019
70949;Bernhard;16;0.5119802677942212
70950;Magdalena;20;0.5119730518244986
70951;Bernhard;40;0.5119799300935844
70952;Bernhard;15;0.5119868081687878
70953;Bernhard;28;0.511993686050117
70954;Bernhard;75;0.5120005637375802
70955;Magdalena;83;0.5119933479903038
70956;Bernhard;17;0.5120002254886762
70957;Magdalena;41;0.5119930099495477
70958;Bernhard;107;0.5119998872588396
70959;Bernhard;58;0.5120067643742954
70960;Bernhard;39;0.5120136412959231
70961;Bernhard;26;0.512020518023731
70962;Bernhard;17;0.5120273945577273
70963;Bernhard;56;0.5120342708979201
70964;Magdalena;12;0.5120270555907842
70965;Bernhard;32;0.512033931741961
70966;Bernhard;23;0.5120408076993532
70967;Magdalena;25;0.5120335926051178
70968;Bernhard;63;0.5120404683735152
70969;Bernhard;22;0.5120473439481471
70970;Bernhard;21;0.5120542193290217
70971;Magdalena;21;0.5120470044524601
70972;Magdalena;50;0.5120397897792118
70973;Magdalena;89;0.5120325753092682
70974;Bernhard;43;0.5120394505107432
70975;Bernhard;86;0.5120463255184852
70976;Magdalena;20;0.5120391112613946
70977;Bernhard;22;0.5120459860801939
70978;Magdalena;22;0.5120387720311641
70979;Magdalena;31;0.5120315581854044
70980;Bernhard;27;0.5120384328200505
70981;Magdalena;27;0.512031219182328
70982;Magdalena;28;0.5120240057478551
70983;Bernhard;40;0.5120308801983545
70984;Bernhard;71;0.5120377544551666
70985;Bernhard;10;0.5120446285182993
70986;Magdalena;18;0.5120374153013932
70987;Magdalena;119;0.5120302022877106
70988;Magdalena;40;0.512022989477243
70989;Magdalena;29;0.5120157768699817
70990;Bernhard;41;0.5120226507585468
70991;Bernhard;58;0.5120295244534595
70992;Bernhard;27;0.5120363979547279
70993;Magdalena;31;0.5120291855649773
70994;Magdalena;30;0.5120219733784069
70995;Magdalena;109;0.5120147613950081
70996;Magdalena;14;0.5120075496147725
70997;Bernhard;68;0.5120144229414914
70998;Bernhard;13;0.5120212960745926
70999;Magdalena;19;0.5120140845070422
71000;Bernhard;53;0.5120209574513035
71001;Bernhard;54;0.5120278302019662
71002;Magdalena;72;0.5120206188470909
71003;Magdalena;43;0.5120134076953411
71004;Bernhard;79;0.5120202802619533
71005;Magdalena;49;0.5120130693180858
71006;Bernhard;10;0.5120199416958892
71007;Magdalena;13;0.5120127309598919
71008;Bernhard;77;0.5120196031488966
71009;Bernhard;62;0.5120264751443458
71010;Magdalena;36;0.5120192646209742
71011;Magdalena;27;0.5120120543006815
71012;Magdalena;118;0.5120048441834594
71013;Magdalena;37;0.511997634269299
71014;Bernhard;35;0.5120045060902626
71015;Bernhard;16;0.5120113777176974
71016;Bernhard;13;0.5120182491516115
71017;Bernhard;16;0.5120251203920133
71018;Magdalena;34;0.5120179106999535
71019;Bernhard;12;0.5120247817516193
71020;Magdalena;34;0.5120175722673576
71021;Magdalena;31;0.512010362986117
71022;Bernhard;27;0.512017233853822
71023;Bernhard;24;0.5120241045280468
71024;Bernhard;19;0.5120309750087997
71025;Magdalena;13;0.5120237659448652
71026;Magdalena;26;0.5120165570839258
71027;Bernhard;76;0.5120234273807512
71028;Bernhard;19;0.5120302974841262
71029;Magdalena;15;0.5120230888357032
71030;Bernhard;33;0.5120299587504048
71031;Bernhard;12;0.5120368284716748
71032;Bernhard;41;0.5120436979995213
71033;Magdalena;121;0.5120364895683757
71034;Bernhard;53;0.5120433589075808
71035;Bernhard;50;0.5120502280533814
71036;Bernhard;47;0.5120570970057857
71037;Bernhard;40;0.512063965764802
71038;Magdalena;14;0.5120567575557088
71039;Bernhard;42;0.5120636261261261
71040;Magdalena;30;0.5120564181247449
71041;Magdalena;39;0.5120492103262858
71042;Magdalena;38;0.5120420027307405
71043;Magdalena;109;0.5120347953381004
71044;Magdalena;36;0.5120275881483567
71045;Magdalena;9;0.512020381161501
71046;Magdalena;36;0.5120131743775247
71047;Bernhard;42;0.5120200427879743
71048;Magdalena;26;0.5120128362116286
71049;Magdalena;29;0.5120056298381421
71050;Bernhard;59;0.5120124980647703
71051;Magdalena;23;0.512005291898891
71052;Magdalena;64;0.5119980859358507
71053;Bernhard;16;0.5120049539786641
71054;Magdalena;20;0.5119977482232074
71055;Bernhard;16;0.5120046160774601
71056;Bernhard;33;0.5120114837384072
71057;Bernhard;16;0.512018351206057
71058;Bernhard;25;0.5120252184804177
71059;Bernhard;60;0.5120320855614974
71060;Magdalena;44;0.512024880032648
71061;Magdalena;29;0.5120176747065942
71062;Magdalena;16;0.5120104695833275
71063;Magdalena;29;0.5120032646628392
71064;Bernhard;19;0.5120101315696898
71065;Bernhard;64;0.512016998283286
71066;Bernhard;23;0.512023864803636
71067;Bernhard;38;0.512030731130748
71068;Magdalena;18;0.512023526432059
71069;Magdalena;7;0.5120163219361193
71070;Magdalena;26;0.5120091176429205
71071;Bernhard;16;0.5120159837910851
71072;Bernhard;53;0.5120228497460357
71073;Magdalena;31;0.5120156456650815
71074;Magdalena;24;0.5120084417868449
71075;Magdalena;21;0.5120012381113175
71076;Bernhard;19;0.5120081038873334
71077;Magdalena;37;0.5120009004192577
71078;Magdalena;56;0.511993697153871
71079;Magdalena;17;0.5119864940911649
71080;Magdalena;22;0.5119792912311307
71081;Bernhard;50;0.5119861568329535
71082;Magdalena;30;0.5119789541803245
71083;Magdalena;41;0.5119717517303471
71084;Bernhard;19;0.5119786171484842
71085;Magdalena;13;0.5119714149058886
71086;Magdalena;28;0.5119642128659249
71087;Magdalena;17;0.5119570110285843
71088;Magdalena;36;0.5119498093938584
71089;Bernhard;37;0.511956674637783
71090;Bernhard;15;0.5119635396885682
71091;Bernhard;14;0.5119704045462218
71092;Magdalena;122;0.5119632031282967
71093;Bernhard;24;0.5119700677975638
71094;Bernhard;29;0.5119769322737182
71095;Magdalena;99;0.5119697310678519
71096;Bernhard;64;0.5119765953556409
71097;Bernhard;47;0.5119834594503362
71098;Bernhard;13;0.5119903233519458
71099;Magdalena;31;0.5119831223628692
71100;Bernhard;13;0.5119899860761452
71101;Bernhard;30;0.5119968495963545
71102;Bernhard;23;0.5120037129235053
71103;Magdalena;17;0.5119965121512151
71104;Bernhard;15;0.512003375290064
71105;Bernhard;22;0.5120102382358732
71106;Bernhard;21;0.5120171009886509
71107;Magdalena;77;0.512009900433144
71108;Magdalena;22;0.5120027000801586
71109;Bernhard;34;0.5120095626494164
71110;Magdalena;108;0.5120023625036915
71111;Magdalena;23;0.511995162560468
71112;Bernhard;23;0.5120020249462124
71113;Magdalena;55;0.5119948252102259
71114;Magdalena;36;0.5119876256767208
71115;Bernhard;38;0.5119944878789583
71116;Bernhard;25;0.5120013498882123
71117;Magdalena;17;0.5119941505666639
71118;Bernhard;29;0.5120010123876882
71119;Bernhard;68;0.512007874015748
71120;Magdalena;20;0.5120006749061459
71121;Magdalena;53;0.5119934759989877
71122;Bernhard;25;0.5120003374435836
71123;Magdalena;13;0.5119931387436027
71124;Magdalena;22;0.5119859402460457
71125;Magdalena;85;0.511978741950904
71126;Bernhard;17;0.5119856032167812
71127;Bernhard;22;0.5119924642897312
71128;Magdalena;22;0.5119852662064699
71129;Magdalena;37;0.511978068325601
71130;Magdalena;18;0.5119708706471159
71131;Magdalena;27;0.511963673171006
71132;Bernhard;15;0.5119705340699816
71133;Magdalena;39;0.5119633368009672
71134;Bernhard;27;0.5119701975117734
71135;Bernhard;14;0.5119770580296896
71136;Magdalena;26;0.5119698609724898
71137;Magdalena;27;0.5119626641176305
71138;Bernhard;109;0.511969524452129
71139;Bernhard;36;0.5119763845937588
71140;Magdalena;20;0.5119691879506895
71141;Magdalena;81;0.5119619915099378
71142;Magdalena;24;0.5119547952714955
71143;Magdalena;43;0.5119475992353536
71144;Magdalena;14;0.5119404034015039
71145;Magdalena;13;0.5119332077699379
71146;Bernhard;25;0.5119400677470589
71147;Magdalena;35;0.5119328723224827
71148;Magdalena;40;0.5119256771001701
71149;Magdalena;183;0.5119184820801125
71150;Magdalena;46;0.5119112872623013
71151;Magdalena;81;0.5119040926467281
71152;Bernhard;49;0.5119109524545697
71153;Bernhard;50;0.5119178120695955
71154;Bernhard;11;0.5119246714918136
71155;Bernhard;72;0.5119315307212322
71156;Magdalena;30;0.5119243363267142
71157;Bernhard;58;0.5119311953680542
71158;Bernhard;53;0.5119380542166135
71159;Bernhard;48;0.5119449128724002
71160;Bernhard;27;0.5119517713354225
71161;Bernhard;28;0.5119586296056884
71162;Magdalena;12;0.5119514354369546
71163;Magdalena;109;0.5119442414704064
71164;Magdalena;74;0.5119370477060353
71165;Bernhard;30;0.5119439057977124
71166;Bernhard;21;0.5119507636966572
71167;Bernhard;28;0.5119576214028777
71168;Bernhard;65;0.5119644789163821
71169;Bernhard;112;0.5119713362371786
71170;Bernhard;103;0.5119781933652752
71171;Bernhard;18;0.5119850503006801
71172;Magdalena;46;0.5119778567715285
71173;Magdalena;53;0.5119706634445162
71174;Magdalena;98;0.5119634703196347
71175;Magdalena;25;0.5119562773968753
71176;Bernhard;69;0.5119631341585063
71177;Bernhard;100;0.511969990727472
71178;Bernhard;57;0.5119768471037807
71179;Magdalena;51;0.5119696543973026
71180;Magdalena;54;0.5119624618929208
71181;Bernhard;22;0.511969318086033
71182;Bernhard;29;0.5119761740865094
71183;Bernhard;74;0.5119830298943583
71184;Bernhard;21;0.5119898855095877
71185;Bernhard;82;0.5119967409322058
71186;Magdalena;22;0.5119895486535463
71187;Bernhard;38;0.5119964038882958
71188;Bernhard;85;0.5120032589304527
71189;Magdalena;27;0.5119960668633236
71190;Bernhard;39;0.5120029217176328
71191;Bernhard;74;0.5120097763793685
71192;Bernhard;27;0.5120166308485384
71193;Bernhard;36;0.512023485125151
71194;Magdalena;94;0.5120162932790224
71195;Bernhard;20;0.5120231473678296
71196;Magdalena;42;0.5120159557284717
71197;Bernhard;16;0.512022809629484
71198;Magdalena;20;0.5120156181968848
71199;Bernhard;22;0.5120224719101124
71200;Magdalena;14;0.51201528068426
71201;Bernhard;14;0.5120221342097132
71202;Magdalena;36;0.5120149431905959
71203;Magdalena;37;0.5120077523734622
71204;Bernhard;27;0.5120146057158907
71205;Magdalena;37;0.5120074151054687
71206;Magdalena;28;0.5120002246970101
71207;Magdalena;85;0.5119930344905067
71208;Magdalena;14;0.5119858444859499
71209;Magdalena;29;0.511978654683331
71210;Bernhard;47;0.5119855078569322
71211;Magdalena;63;0.5119783182609673
71212;Magdalena;28;0.5119711288669203
71213;Magdalena;25;0.511963939674783
71214;Magdalena;14;0.5119567506845468
71215;Magdalena;17;0.5119495618962031
71216;Magdalena;140;0.5119423733097435
71217;Magdalena;45;0.5119351849251593
71218;Bernhard;69;0.5119420379393139
71219;Magdalena;29;0.511934849761303
71220;Magdalena;38;0.5119276617851476
71221;Magdalena;11;0.5119204740108394
71222;Bernhard;21;0.5119273268466648
71223;Bernhard;90;0.5119341794900595
71224;Bernhard;13;0.5119410319410319
71225;Magdalena;15;0.5119338443826692
71226;Bernhard;31;0.5119406966459348
71227;Magdalena;69;0.5119335092940979
71228;Bernhard;11;0.5119403613696668
71229;Magdalena;77;0.5119331742243437
71230;Bernhard;9;0.5119400261122264
71231;Magdalena;15;0.5119328391734053
71232;Bernhard;19;0.5119396908736119
71233;Magdalena;15;0.5119325041412809
71234;Bernhard;63;0.5119393556538219
71235;Bernhard;32;0.511946206974002
71236;Bernhard;21;0.5119530581018291
71237;Magdalena;25;0.5119458715853898
71238;Bernhard;69;0.5119527225255829
71239;Magdalena;49;0.5119455362156092
71240;Bernhard;13;0.5119523869681785
71241;Magdalena;53;0.5119452008646584
71242;Bernhard;47;0.5119520514296141
71243;Bernhard;24;0.511958901802257
71244;Magdalena;38;0.5119517159098884
71245;Magdalena;29;0.5119445302192404
71246;Bernhard;15;0.5119513804089997
71247;Bernhard;44;0.5119582304064676
71248;Magdalena;24;0.5119510449269463
71249;Bernhard;42;0.5119578947368421
71250;Bernhard;15;0.5119647443544652
71251;Bernhard;42;0.5119715937798237
71252;Magdalena;28;0.5119644085161327
71253;Magdalena;29;0.5119572234541219
71254;Bernhard;67;0.5119640726966529
71255;Bernhard;30;0.5119709217469406
71256;Bernhard;13;0.5119777706049932
71257;Bernhard;30;0.5119846192708187
71258;Bernhard;49;0.5119914677444253
71259;Bernhard;24;0.5119983160258209
71260;Magdalena;52;0.5119911311937806
71261;Bernhard;38;0.511997979287699
71262;Magdalena;16;0.5119907946620266
71263;Bernhard;14;0.5119976425684778
71264;Magdalena;26;0.5119904581491616
71265;Bernhard;20;0.511997305868156
71266;Magdalena;50;0.511990121655184
71267;Magdalena;27;0.5119829376438233
71268;Bernhard;57;0.5119897851800923
71269;Bernhard;72;0.5119966325242037
71270;Bernhard;85;0.5120034796761657
71271;Bernhard;26;0.5120103266359861
71272;Bernhard;31;0.5120171734036733
71273;Bernhard;52;0.5120240199792351
71274;Magdalena;44;0.5120168361978253
71275;Bernhard;30;0.5120236825860037
71276;Bernhard;17;0.5120305287820756
71277;Bernhard;20;0.5120373747860489
71278;Bernhard;35;0.5120442205979321
71279;Magdalena;19;0.5120370370370371
71280;Bernhard;12;0.5120438826615789
71281;Magdalena;23;0.5120366993069779
71282;Magdalena;32;0.5120295161539217
71283;Bernhard;76;0.5120363615958701
71284;Bernhard;35;0.51204320684576
71285;Magdalena;17;0.5120360239037118
71286;Magdalena;28;0.5120288411631855
71287;Magdalena;25;0.5120216586241724
71288;Bernhard;33;0.5120285036962224
71289;Magdalena;47;0.5120213213634451
71290;Magdalena;24;0.5120141392321611
71291;Magdalena;99;0.5120069573023621
71292;Magdalena;52;0.5119997755740395
71293;Bernhard;106;0.5120066204729711
71294;Magdalena;24;0.5119994389508381
71295;Magdalena;11;0.5119922576301615
71296;Magdalena;46;0.5119850765109332
71297;Bernhard;34;0.5119919212320121
71298;Bernhard;73;0.5119987657610906
71299;Magdalena;29;0.5119915848527349
71300;Bernhard;57;0.5119984291945414
71301;Magdalena;37;0.5119912484923284
71302;Bernhard;49;0.5119980926468732
71303;Bernhard;34;0.5120049366094469
71304;Magdalena;24;0.5119977561180843
71305;Magdalena;33;0.511990575828121
71306;Bernhard;55;0.5119974196081731
71307;Magdalena;39;0.511990239524317
71308;Magdalena;34;0.5119830596418404
71309;Bernhard;14;0.5119899032393773
71310;Magdalena;34;0.5119827235629847
71311;Bernhard;28;0.5119895669733004
71312;Bernhard;65;0.5119964101916902
71313;Magdalena;65;0.5119892307260846
71314;Magdalena;16;0.5119820514618243
71315;Magdalena;61;0.5119748723989007
71316;Magdalena;50;0.5119676935373053
71317;Bernhard;38;0.5119745365826299
71318;Bernhard;47;0.5119813794360549
71319;Magdalena;93;0.5119742007851935
71320;Magdalena;42;0.5119670223356375
71321;Magdalena;51;0.5119598440873784
71322;Bernhard;19;0.5119666867630358
71323;Magdalena;37;0.5119595087207672
71324;Bernhard;143;0.5119663512092534
71325;Magdalena;19;0.5119591733729636
71326;Bernhard;23;0.5119660156742888
71327;Bernhard;28;0.5119728577837596
71328;Bernhard;39;0.5119796997013837
71329;Magdalena;25;0.5119725220804711
71330;Magdalena;88;0.5119653446608067
71331;Magdalena;41;0.5119581674423821
71332;Magdalena;14;0.5119509904251889
71333;Magdalena;19;0.5119438136092186
71334;Bernhard;73;0.5119506553585197
71335;Bernhard;30;0.5119574969160031
71336;Magdalena;32;0.5119503203106383
71337;Magdalena;13;0.5119431439064734
71338;Bernhard;17;0.511949985281543
71339;Bernhard;30;0.5119568264648163
71340;Magdalena;28;0.5119496502712325
71341;Magdalena;23;0.5119424742788259
71342;Bernhard;55;0.5119493152797051
71343;Magdalena;35;0.5119421394931599
71344;Bernhard;9;0.5119489803069591
71345;Bernhard;66;0.5119558209289939
71346;Bernhard;31;0.5119626613592723
71347;Magdalena;55;0.5119554857879688
71348;Bernhard;63;0.5119623260311987
71349;Bernhard;38;0.5119691660826909
71350;Magdalena;34;0.511961990721924
71351;Bernhard;66;0.5119688305863886
71352;Magdalena;18;0.5119616554314464
71353;Bernhard;78;0.5119684951088936
71354;Bernhard;31;0.5119753345946325
71355;Magdalena;21;0.5119681596502046
71356;Bernhard;91;0.5119749989489468
71357;Magdalena;13;0.5119678242103198
71358;Magdalena;14;0.5119606496727813
71359;Bernhard;28;0.5119674887892377
71360;Magdalena;12;0.5119603144574768
71361;Magdalena;19;0.5119531403267845
71362;Bernhard;9;0.5119599792609616
71363;Magdalena;61;0.5119528053360237
71364;Magdalena;52;0.5119456316121348
71365;Bernhard;16;0.5119524703640389
71366;Bernhard;23;0.5119593089242928
71367;Bernhard;26;0.5119661472929043
71368;Bernhard;25;0.5119729854698819
71369;Bernhard;108;0.5119798234552333
71370;Magdalena;18;0.5119726499558644
71371;Bernhard;106;0.5119794877543014
71372;Magdalena;30;0.5119723144606504
71373;Magdalena;29;0.5119651413680052
71374;Magdalena;89;0.5119579684763572
71375;Magdalena;51;0.5119507957856982
71376;Magdalena;118;0.5119436232960197
71377;Magdalena;41;0.5119364510073132
71378;Bernhard;13;0.5119432886423178
71379;Bernhard;88;0.5119501260857383
71380;Bernhard;51;0.5119569633375828
71381;Bernhard;10;0.5119638003978594
71382;Magdalena;40;0.5119566283288738
71383;Magdalena;31;0.5119494564608316
71384;Bernhard;27;0.5119562933389368
71385;Bernhard;62;0.5119631300254952
71386;Bernhard;25;0.511969966520515
71387;Bernhard;30;0.511976802824004
71388;Bernhard;93;0.5119836389359705
71389;Magdalena;43;0.5119764672923378
71390;Bernhard;55;0.5119833032174924
71391;Bernhard;46;0.511990138951143
71392;Bernhard;81;0.5119969744932976
71393;Magdalena;23;0.5119898030646833
71394;Magdalena;80;0.5119826318369634
71395;Bernhard;24;0.5119894671970419
71396;Bernhard;33;0.5119963023656456
71397;Bernhard;88;0.5120031373427827
71398;Bernhard;33;0.5120099721284612
71399;Bernhard;26;0.5120168067226891
71400;Bernhard;55;0.5120236411254744
71401;Magdalena;41;0.5120164701268872
71402;Bernhard;27;0.5120233043429547
71403;Magdalena;17;0.5120161335499411
71404;Bernhard;47;0.5120229675793012
71405;Magdalena;57;0.5120157969918494
71406;Bernhard;27;0.512022630834512
71407;Magdalena;71;0.5120154604526104
71408;Magdalena;36;0.5120082902715344
71409;Bernhard;70;0.5120151239322224
71410;Bernhard;47;0.5120219574015208
71411;Bernhard;20;0.5120287906794376
71412;Bernhard;31;0.512035623765981
71413;Bernhard;16;0.5120424566611589
71414;Bernhard;25;0.5120492893649794
71415;Bernhard;36;0.5120561218774504
71416;Bernhard;53;0.5120629541985802
71417;Magdalena;37;0.5120557842560699
71418;Magdalena;10;0.5120486145143449
71419;Bernhard;32;0.5120554466535985
71420;Magdalena;58;0.5120482771173744
71421;Magdalena;87;0.5120411077819159
71422;Bernhard;19;0.5120479397392996
71423;Bernhard;28;0.5120547715053764
71424;Magdalena;34;0.512047602380119
71425;Bernhard;12;0.5120544339596226
71426;Bernhard;19;0.5120612653478377
71427;Bernhard;42;0.5120680965447724
71428;Bernhard;27;0.5120749275504347
71429;Magdalena;15;0.5120677586448271
71430;Magdalena;40;0.5120605899399421
71431;Bernhard;27;0.5120674207638033
71432;Bernhard;9;0.5120742513964134
71433;Bernhard;26;0.5120810818377803
71434;Bernhard;47;0.512087912087912
71435;Bernhard;24;0.5120947421468167
71436;Bernhard;21;0.5121015720145022
71437;Bernhard;23;0.5121084016909768
71438;Bernhard;31;0.5121152311762482
71439;Bernhard;16;0.5121220604703247
71440;Bernhard;13;0.5121288895732142
71441;Bernhard;32;0.5121357184849248
71442;Bernhard;31;0.5121425472054645
71443;Bernhard;40;0.5121493757348413
71444;Magdalena;68;0.5121422072923227
71445;Bernhard;28;0.512149035635305
71446;Magdalena;26;0.5121418673982112
71447;Magdalena;81;0.5121346993617736
71448;Magdalena;12;0.5121275315259836
71449;Bernhard;34;0.5121343596920924
71450;Bernhard;49;0.5121411876670725
71451;Magdalena;13;0.5121340200414264
71452;Bernhard;37;0.5121408478300421
71453;Magdalena;15;0.5121336804097741
71454;Magdalena;48;0.5121265131901197
71455;Magdalena;25;0.5121193461710704
71456;Bernhard;19;0.5121261737828344
71457;Bernhard;26;0.5121330012035041
71458;Magdalena;12;0.512125834394548
71459;Bernhard;24;0.5121326616288833
71460;Magdalena;12;0.5121254950252585
71461;Bernhard;50;0.5121323220732698
71462;Bernhard;107;0.5121391489302156
71463;Magdalena;19;0.5121319825366618
71464;Magdalena;22;0.5121248163436647
71465;Bernhard;150;0.512131643019058
71466;Magdalena;12;0.5121244770313571
71467;Bernhard;64;0.5121313035204567
71468;Bernhard;91;0.5121381298185227
71469;Magdalena;29;0.5121309640408563
71470;Magdalena;12;0.5121237984637126
71471;Bernhard;54;0.5121306245802552
71472;Magdalena;28;0.5121234592083724
71473;Magdalena;17;0.5121162940369924
71474;Bernhard;33;0.5121231199720182
71475;Magdalena;29;0.5121159550058761
